acousticness,artists,danceability,energy,explicit,instrumentalness,key,liveness,loudness,name,popularity,release_date,speechiness,tempo,valence,days_from_release,duration_sec
7.68e-05,"['Future', 'Young Thug']",0.8640000000000001,0.6890000000000001,1,0.00046699999999999997,10,0.111,-7.273,Harlem Shake (feat. Young Thug),72,2020-05-15,0.22,152.946,0.41200000000000003,150,148.246
0.12300000000000001,"['Kygo', 'Zara Larsson', 'Tyga']",0.789,0.727,0,9.59e-06,1,0.222,-6.772,Like It Is,72,2020-05-29,0.126,104.947,0.34299999999999997,136,183.067
0.0716,['Lil Baby'],0.836,0.649,1,0.0,11,0.0943,-6.442,All In,72,2020-04-23,0.332,95.084,0.294,172,156.032
0.0375,"['Kehlani', 'Jhené Aiko']",0.665,0.7490000000000001,1,1.95e-06,5,0.0837,-6.526,Change Your Life (feat. Jhené Aiko),72,2020-05-08,0.0834,146.886,0.701,157,191.129
0.0744,"['Lil Uzi Vert', 'NAV']",0.95,0.654,1,0.0,0,0.138,-5.895,Leaders (feat. NAV),72,2020-03-13,0.307,132.936,0.8859999999999999,213,194.844
0.4270000000000001,"['R3HAB', 'Andy Grammer']",0.456,0.496,0,0.0,1,0.134,-6.9860000000000015,Good Example (with Andy Grammer),72,2020-03-27,0.0743,90.552,0.45,199,149.053
0.115,"['DaBaby', 'Future', 'jetsonmade']",0.932,0.578,1,0.0,9,0.115,-4.478,LIGHTSKIN SH*T (feat. Future & jetsonmade),72,2020-04-17,0.366,129.991,0.623,178,111.173
0.42,['Los Dos Carnales'],0.7170000000000001,0.59,0,0.0,5,0.10800000000000001,-4.7219999999999995,El Envidioso,72,2020-04-10,0.0824,78.883,0.8740000000000001,185,191.996
0.125,['Pop Smoke'],0.5479999999999999,0.732,1,0.0,11,0.26899999999999996,-5.652,Invincible,72,2020-02-07,0.336,142.791,0.612,248,127.547
0.126,"['Sech', 'Myke Towers']",0.782,0.738,1,0.00206,1,0.0692,-2.125,Bentley,72,2020-05-21,0.122,166.05599999999995,0.755,144,188.175
0.0814,"['Ricky Martin', 'Farruko']",0.755,0.835,0,0.0,0,0.11599999999999999,-2.474,Tiburones - Remix,72,2020-04-10,0.172,96.037,0.5820000000000001,185,209.373
0.0245,['Tame Impala'],0.664,0.848,0,0.000127,11,0.172,-4.51,Breathe Deeper,72,2020-02-14,0.0322,104.99799999999999,0.502,241,372.867
0.0759,['Gunna'],0.8690000000000001,0.568,1,0.00344,11,0.10099999999999999,-7.631,MOTW,72,2020-05-22,0.10400000000000001,111.994,0.39399999999999996,143,152.68
0.0742,['KYLE'],0.8370000000000001,0.301,1,1.91e-05,0,0.135,-6.595,What It Is,72,2020-05-18,0.0882,76.485,0.659,147,145.063
0.0177,['Zion & Lennox'],0.841,0.84,1,3.18e-05,10,0.11,-2.838,Mujer Satisfecha,72,2020-04-03,0.0486,94.05,0.5670000000000001,192,213.281
0.128,['Epic Soundscapes'],0.069,1.0,0,0.9440000000000001,6,0.953,-14.577,Heavy Rain,72,2020-02-23,0.0514,77.22,1e-05,232,252.33
0.0034100000000000003,"['Moneybagg Yo', 'Lil Baby']",0.8740000000000001,0.847,1,0.0,2,0.29,-3.574,U Played (feat. Lil Baby),72,2020-01-10,0.233,134.965,0.8809999999999999,276,164.754
0.42,['Sean Stemaly'],0.525,0.84,0,1.67e-05,1,0.361,-4.21,Come Back To Bed,72,2020-02-28,0.037000000000000005,136.037,0.8059999999999999,227,183.92
0.982,['Frank Ocean'],0.35,0.12,0,0.00028900000000000003,3,0.10300000000000001,-11.104000000000001,Cayendo (Side A - Acoustic),72,2020-04-03,0.0393,68.995,0.121,192,202.2
0.0902,['Olivia Rodrigo'],0.376,0.43,0,0.0,0,0.0912,-6.585,All I Want,72,2020-01-10,0.0328,77.59899999999998,0.129,276,177.323
0.0755,['Agust D'],0.31,0.41600000000000004,0,3.34e-05,5,0.18,-10.429,Interlude : Set me free,72,2020-05-22,0.0346,129.925,0.207,143,140.199
0.157,"['Run The Jewels', 'Greg Nice', 'DJ Premier']",0.6859999999999999,0.8240000000000001,1,0.0,11,0.242,-5.412999999999999,ooh la la (feat. Greg Nice & DJ Premier),72,2020-06-03,0.34,170.079,0.405,131,183.827
0.39299999999999996,"['FLETCHER', 'Kito']",0.7240000000000001,0.594,1,0.00116,6,0.0889,-7.126,Bitter (with Kito),72,2020-05-13,0.102,136.002,0.413,152,194.75
0.11,['Lil Skies'],0.9109999999999999,0.4920000000000001,1,0.0,6,0.0924,-8.065,Fidget,72,2020-04-20,0.215,144.94,0.9,175,211.862
0.172,['Run The Jewels'],0.595,0.878,1,0.0,10,0.303,-5.63,yankee and the brave (ep. 4),72,2020-06-03,0.423,82.007,0.746,131,146.573
0.0119,"['Thomas Rhett', 'Kane Brown', 'Ava Max']",0.5479999999999999,0.721,0,0.0,8,0.21600000000000005,-4.466,On Me (feat. Ava Max) - From 'SCOOB!' The Album,72,2020-05-06,0.0472,177.918,0.594,159,164.683
0.382,['Carin Leon'],0.669,0.47600000000000003,0,9.85e-06,9,0.21,-6.635,Tú,72,2020-05-22,0.0395,143.826,0.905,143,246.132
0.16,['Dustin Lynch'],0.711,0.696,0,0.0,7,0.17,-5.05,Good Girl,72,2020-01-17,0.0869,80.512,0.6940000000000001,269,189.533
0.433,"['Sub Urban', 'REI AMI']",0.619,0.45,0,0.0,7,0.513,-11.965,Freak (feat. REI AMI),72,2020-03-13,0.515,179.755,0.41,213,194.0
0.0814,"['Lil Nas X', 'Nas']",0.65,0.637,1,0.000607,9,0.51,-6.195,Rodeo - feat. Nas,72,2020-01-27,0.0369,140.115,0.575,259,145.222
0.121,"['DaBaby', 'A Boogie Wit da Hoodie', 'London On Da Track']",0.833,0.589,1,0.0,9,0.299,-6.3839999999999995,DROP (feat. A Boogie wit da Hoodie & London On Da Track),72,2020-04-17,0.231,96.455,0.536,178,149.613
0.0557,['Run The Jewels'],0.603,0.764,1,0.0,7,0.621,-7.407,holy calamafuck,72,2020-06-03,0.287,119.94200000000001,0.382,131,238.413
0.26,"['Don Toliver', 'Offset', 'Quavo']",0.748,0.789,1,0.0,2,0.13,-4.579,Had Enough (feat. Quavo & Offset),72,2020-03-13,0.105,147.957,0.67,213,157.133
0.142,['Kodaline'],0.514,0.612,0,0.0,4,0.0868,-5.981,Wherever You Are,72,2020-01-10,0.0298,125.99,0.342,276,185.005
0.8109999999999999,['Alec Benjamin'],0.4920000000000001,0.37799999999999995,0,0.0,5,0.136,-7.117000000000001,Six Feet Apart,72,2020-04-09,0.0304,110.90700000000001,0.4970000000000001,186,173.705
0.0106,['Future'],0.595,0.534,1,0.00157,1,0.107,-8.747,Ridin Strikers,72,2020-05-15,0.318,162.066,0.134,150,225.348
0.423,['The Weeknd'],0.245,0.39399999999999996,1,2.8999999999999997e-05,0,0.09300000000000001,-9.887,Until I Bleed Out,72,2020-03-20,0.0374,115.23299999999999,0.14800000000000002,206,190.173
0.7340000000000001,['Gracie Abrams'],0.617,0.451,0,1.56e-06,7,0.128,-6.096,"I miss you, I’m sorry",72,2020-04-08,0.0481,109.757,0.161,187,167.538
0.0455,['Future'],0.935,0.47200000000000003,1,0.0,3,0.19,-9.304,Too Comfortable,72,2020-05-15,0.0575,130.041,0.659,150,236.819
0.0396,['Halsey'],0.708,0.6609999999999999,0,0.000244,0,0.113,-6.5429999999999975,Still Learning,72,2020-01-17,0.0546,102.046,0.317,269,211.784
0.162,['Lil Uzi Vert'],0.775,0.757,1,0.0,9,0.14800000000000002,-4.138999999999999,Venetia,72,2020-03-06,0.175,142.933,0.562,220,188.8
0.308,['Elderbrook'],0.77,0.48200000000000004,0,0.0802,0,0.0927,-9.796,Numb,72,2020-03-06,0.0903,120.006,0.18899999999999997,220,230.04
0.207,['Selena Gomez'],0.841,0.479,0,1.1599999999999999e-05,0,0.122,-5.8370000000000015,Souvenir,72,2020-04-09,0.0376,112.96799999999999,0.45399999999999996,186,161.606
0.0030800000000000003,['Carly Rae Jepsen'],0.632,0.728,0,0.0,6,0.278,-5.7589999999999995,This Love Isn't Crazy,72,2020-05-21,0.0604,117.98100000000001,0.252,144,233.373
0.8170000000000001,['Conan Gray'],0.542,0.299,0,0.0,0,0.109,-10.379000000000001,The Story,72,2020-03-20,0.0305,141.917,0.27399999999999997,206,245.267
0.359,"['Yung Gravy', 'bbno$']",0.8390000000000001,0.45399999999999996,1,0.0,10,0.0755,-9.09,Welcome to Chilis,72,2020-01-17,0.157,159.987,0.804,269,157.5
0.354,"['Jessie Reyez', 'Eminem']",0.585,0.594,1,5.36e-05,9,0.0921,-5.3420000000000005,COFFIN (feat. Eminem),72,2020-03-27,0.332,184.013,0.138,199,261.773
0.048,"['Tory Lanez', 'Mansa']",0.7090000000000001,0.562,1,0.0,11,0.207,-10.325999999999999,10 F*CKS (with Mansa),72,2020-04-10,0.11599999999999999,88.027,0.265,185,169.763
0.00036,['Agust D'],0.478,0.574,1,0.00719,1,0.157,-8.886000000000003,Honsool,72,2020-05-22,0.0606,71.984,0.187,143,219.809
0.0323,['The Weeknd'],0.555,0.619,1,0.00022400000000000002,0,0.0917,-7.9179999999999975,Repeat After Me (Interlude),72,2020-03-20,0.0314,95.03200000000001,0.141,206,195.813
0.0178,['Conan Gray'],0.701,0.728,1,0.0,2,0.17,-5.226,Wish You Were Sober,72,2020-03-20,0.0468,91.071,0.696,206,168.88
0.0181,"['Agust D', 'Kim Jong Wan']",0.56,0.735,1,8.54e-06,0,0.0571,-6.343999999999999,Dear my friend (feat. Kim Jong Wan of NELL),72,2020-05-22,0.0638,148.026,0.27,143,292.079
0.386,['Alessia Cara'],0.66,0.631,0,0.0,0,0.16,-6.4639999999999995,I Choose - From The Netflix Original Film The Willoughbys,72,2020-04-03,0.0764,138.007,0.41600000000000004,192,217.348
0.255,"['Flume', 'Toro y Moi']",0.56,0.865,0,0.000153,1,0.083,-1.148,The Difference,72,2020-03-11,0.0909,159.96,0.424,215,139.663
0.452,['Lauv'],0.532,0.455,0,0.0,2,0.237,-8.366,Changes,72,2020-03-06,0.156,148.18200000000004,0.204,220,160.187
0.078,['Grupo Firme'],0.618,0.501,0,0.0,2,0.12,-6.007999999999999,Se Veía Venir,72,2020-03-20,0.0274,129.94799999999998,0.562,206,152.135
0.603,"['Camilo', 'Pablo Alborán']",0.483,0.4920000000000001,0,0.0,0,0.32299999999999995,-6.591,El Mismo Aire - con Pablo Alborán,72,2020-06-10,0.295,144.511,0.66,124,188.213
0.809,['Justin Bieber'],0.5660000000000001,0.43799999999999994,0,0.0,0,0.212,-7.564,All Around Me,72,2020-02-14,0.0367,117.12700000000001,0.6920000000000001,241,136.907
0.161,"['SAYGRACE', 'Tate McRae', 'Audrey Mika']",0.8009999999999999,0.637,1,8.37e-05,1,0.414,-5.209,Boys Ain't Shit (feat. Tate McRae & Audrey Mika),72,2020-04-03,0.17300000000000001,103.022,0.708,192,186.409
0.134,['Gunna'],0.833,0.456,1,0.0,1,0.22,-11.54,DO BETTER,72,2020-05-22,0.0582,120.06,0.624,143,152.387
0.318,['Jackson Wang'],0.8009999999999999,0.782,0,0.0,7,0.285,-7.081,100 Ways,72,2020-03-20,0.24100000000000002,109.955,0.613,206,168.627
0.841,['The Weeknd'],0.604,0.26,1,9.329999999999999e-05,11,0.327,-10.498,Final Lullaby - Bonus Track,71,2020-04-03,0.0373,100.90100000000001,0.318,192,185.689
0.0492,"['Justin Bieber', 'Kehlani']",0.8320000000000001,0.508,0,5.39e-05,6,0.107,-6.912999999999999,Get Me (feat. Kehlani),71,2020-02-14,0.149,109.352,0.75,241,185.427
0.585,"['NAV', 'Pop Smoke']",0.8740000000000001,0.6559999999999999,1,0.0,7,0.251,-6.478,Run It Up (feat. Pop Smoke),71,2020-05-08,0.091,134.02200000000002,0.561,157,179.372
0.737,"['Marca MP', 'Grupo Firme']",0.552,0.263,0,0.0,0,0.491,-6.827000000000001,Mil Gracias Por Existir,71,2020-03-06,0.0454,130.69799999999998,0.858,220,225.541
0.128,"['Jhené Aiko', 'Future', 'Miguel']",0.518,0.7020000000000001,0,0.0,1,0.075,-6.91,Happiness Over Everything (H.O.E.) (feat. Future & Miguel),71,2020-02-28,0.20800000000000002,134.965,0.878,227,193.833
0.051,"['Ludacris', 'Lil Wayne']",0.924,0.7659999999999999,1,0.0,10,0.0981,-4.092,S.O.T.L. (Silence of the Lambs) [feat. Lil Wayne],71,2020-05-21,0.256,132.06,0.455,144,191.713
0.00485,['BTS'],0.6609999999999999,0.84,0,0.0,0,0.287,-4.805,Respect,71,2020-02-21,0.11599999999999999,91.45700000000001,0.524,234,237.54
0.231,"['NAV', 'Don Toliver']",0.838,0.609,1,0.0,8,0.0983,-5.1610000000000005,Recap (feat. Don Toliver),71,2020-05-08,0.0502,127.963,0.6,157,143.825
0.493,['Blu DeTiger'],0.747,0.5539999999999999,0,0.000425,8,0.332,-6.154,Figure It Out,71,2020-04-17,0.289,96.988,0.585,178,164.318
0.12,['SG Lewis'],0.616,0.8540000000000001,0,0.0,11,0.322,-4.749,Chemicals,71,2020-04-24,0.368,113.98200000000001,0.8009999999999999,171,254.871
0.0467,['Aminé'],0.812,0.628,1,1.65e-06,10,0.226,-6.127999999999999,Riri,71,2020-05-29,0.0327,121.99,0.506,136,182.139
0.652,['Alec Benjamin'],0.696,0.565,0,2.12e-06,5,0.121,-7.2410000000000005,Oh My God,71,2020-05-29,0.0598,156.109,0.6,136,187.728
0.325,['Lil Uzi Vert'],0.7759999999999999,0.752,1,0.0,8,0.33,-4.711,Bigger Than Life,71,2020-03-06,0.193,140.013,0.716,220,192.705
0.419,"['Kelsea Ballerini', 'Halsey']",0.583,0.769,0,0.0,8,0.0988,-4.859,the other girl (with Halsey),71,2020-03-20,0.159,179.86900000000003,0.785,206,201.344
0.0949,"['Eminem', 'Anderson .Paak']",0.848,0.745,1,0.0,6,0.0796,-3.052,Lock It Up (feat. Anderson .Paak),71,2020-01-17,0.221,137.024,0.516,269,170.227
0.22399999999999998,['H.E.R.'],0.5479999999999999,0.457,0,8.32e-05,4,0.11,-7.626,Wrong Places (from Songland),71,2020-04-27,0.0691,175.65900000000005,0.494,168,197.727
0.171,['OH MY GIRL'],0.753,0.91,0,0.0,0,0.3670000000000001,-2.591,Nonstop,71,2020-04-27,0.0517,123.98299999999999,0.825,168,202.76
0.0407,"['Kari Jobe', 'Cody Carnes', 'Elevation Worship']",0.41100000000000003,0.562,0,0.0,11,0.222,-8.152000000000001,The Blessing - Live,71,2020-03-20,0.0362,140.015,0.19699999999999998,206,514.665
0.062,['IZ*ONE'],0.758,0.927,0,0.0,7,0.34299999999999997,-2.105,FIESTA,71,2020-02-17,0.0537,122.999,0.738,238,217.76
0.701,"['Joan Sebastian', 'Calibre 50']",0.7809999999999999,0.693,0,4.45e-06,0,0.156,-3.5580000000000003,Que Sea,71,2020-02-28,0.0308,97.074,0.9390000000000001,227,170.507
0.00525,['Joyner Lucas'],0.563,0.78,1,8.16e-06,10,0.418,-6.662999999999999,ADHD,71,2020-03-27,0.0782,83.913,0.317,199,205.872
0.44799999999999995,"['Doja Cat', 'Jax Jones']",0.7979999999999999,0.51,0,0.00312,11,0.094,-10.074,Say So (Jax Jones Midnight Snack Remix),71,2020-01-17,0.064,121.92299999999999,0.401,269,210.492
0.163,['Conan Gray'],0.6779999999999999,0.431,0,1.94e-06,0,0.147,-6.749,Comfort Crowd,71,2020-03-20,0.0326,90.941,0.40399999999999997,206,174.68
0.542,"['Petit Biscuit', 'Shallou']",0.755,0.614,0,0.008790000000000001,2,0.0937,-9.481,I Leave Again,71,2020-05-20,0.0548,124.02,0.14800000000000002,145,238.067
0.00481,['Gunna'],0.89,0.564,1,0.0,10,0.312,-9.285,ROCKSTAR BIKERS & CHAINS,71,2020-05-22,0.23,120.029,0.332,143,129.32
0.24600000000000002,['LoveLeo'],0.846,0.363,0,0.0137,1,0.0901,-7.3279999999999985,BOYFREN,71,2020-01-10,0.0607,79.92699999999998,0.674,276,136.956
0.0010199999999999999,['Future'],0.873,0.591,1,0.0,2,0.13,-7.3320000000000025,HiTek Tek,71,2020-05-15,0.293,150.05700000000004,0.188,150,182.4
0.434,['Kehlani'],0.7709999999999999,0.513,1,1.21e-05,8,0.0985,-7.1560000000000015,Water,71,2020-05-08,0.0778,142.049,0.51,157,122.813
0.0493,"['All Time Low', 'blackbear']",0.369,0.845,1,0.0,0,0.41600000000000004,-3.449,Monsters (feat. blackbear),71,2020-04-03,0.0611,78.532,0.782,192,174.068
0.953,['Frank Ocean'],0.444,0.152,0,8.85e-05,8,0.0966,-12.87,Dear April (Side A - Acoustic),71,2020-04-03,0.0471,115.95,0.22699999999999998,192,231.04
0.9009999999999999,['Brye'],0.501,0.168,0,0.0,4,0.134,-13.682,LEMONS - Demo,71,2020-03-20,0.304,82.574,0.514,206,193.208
0.0704,['Gunna'],0.7929999999999999,0.536,1,3.86e-06,5,0.171,-7.624,FEIGNING,71,2020-05-22,0.10300000000000001,78.006,0.382,143,165.68
0.5920000000000001,['Noah Cyrus'],0.618,0.428,0,0.0,7,0.192,-8.5,Young & Sad,71,2020-05-15,0.038,142.02100000000004,0.359,150,190.183
0.413,['Cheat Codes'],0.6990000000000001,0.645,1,0.0,9,0.355,-5.307,On My Life,71,2020-04-24,0.078,104.939,0.6759999999999999,171,179.34
0.0484,['Kenny Chesney'],0.509,0.8140000000000001,0,0.0,9,0.12,-3.576,Here And Now,71,2020-05-01,0.0532,148.034,0.7120000000000001,164,171.493
0.414,"['Kygo', 'Jamie N Commons']",0.643,0.7190000000000001,0,0.0,1,0.0744,-5.535,Feels Like Forever,71,2020-05-29,0.11,119.973,0.39399999999999996,136,217.247
0.158,['Adam Doleac'],0.555,0.536,0,0.0,7,0.182,-7.681,Neon Fools,71,2020-04-17,0.0709,169.638,0.465,178,195.253
0.381,['Florida Georgia Line'],0.547,0.511,0,0.0,8,0.15,-5.263999999999999,Second Guessing - From Songland,71,2020-05-22,0.0275,137.87,0.256,143,186.667
0.17300000000000001,"['Kygo', 'Zac Brown']",0.612,0.6859999999999999,0,0.0,7,0.141,-6.837999999999999,Someday,71,2020-05-29,0.12,122.115,0.326,136,223.716
0.506,['Julia Michaels'],0.365,0.614,0,0.0,9,0.16399999999999998,-7.1,Give It To You (from Songland),71,2020-05-11,0.0831,96.79899999999999,0.495,154,135.444
0.00839,['Five Finger Death Punch'],0.664,0.828,1,0.0,0,0.294,-6.053,A Little Bit Off,71,2020-02-28,0.0404,103.985,0.82,227,190.718
0.0602,['Run The Jewels'],0.726,0.818,1,0.0,0,0.276,-6.473,walking in the snow,71,2020-06-03,0.311,146.006,0.305,131,235.867
0.191,['The Strokes'],0.537,0.68,0,0.00175,4,0.0889,-4.297,Selfless,71,2020-04-10,0.0333,121.98899999999999,0.0889,185,222.093
0.23800000000000002,['YFN Lucci'],0.695,0.642,1,0.0,1,0.359,-6.13,Wet (She Got That…),71,2020-02-14,0.195,128.029,0.316,241,209.848
0.0107,"['Rich Brian', 'Guapdad 4000']",0.855,0.645,1,0.0,5,0.226,-6.3210000000000015,BALI,71,2020-04-10,0.0545,129.999,0.654,185,199.385
0.0287,['Ashley McBryde'],0.537,0.6859999999999999,0,0.007090000000000002,5,0.0988,-5.022,One Night Standards,71,2020-04-03,0.0293,78.05199999999998,0.611,192,190.973
0.0922,"['NAV', 'Gunna']",0.9690000000000001,0.604,1,0.0,4,0.105,-6.305,Codeine (feat. Gunna),71,2020-05-08,0.11800000000000001,126.988,0.899,157,188.118
0.0035299999999999997,['Gunna'],0.938,0.546,1,0.0,2,0.102,-7.037000000000001,GIMMICK,71,2020-05-22,0.138,111.971,0.58,143,128.64
0.3720000000000001,['Polo G'],0.763,0.5579999999999999,1,0.0,0,0.12,-5.506,Relentless,71,2020-05-15,0.285,77.02600000000002,0.276,150,199.549
0.46799999999999997,['Lauv'],0.527,0.5379999999999999,0,0.0,5,0.0825,-7.434,Sad Forever,71,2020-03-06,0.10400000000000001,117.319,0.389,220,203.507
0.127,['Young M.A'],0.8740000000000001,0.632,1,0.0,0,0.0907,-5.2970000000000015,Trap or Cap,71,2020-05-22,0.29600000000000004,142.963,0.11900000000000001,143,201.824
0.111,['Polo G'],0.539,0.705,1,0.0,11,0.09300000000000001,-6.89,No Matter What,71,2020-05-15,0.284,83.367,0.456,150,199.458
0.0169,['Run The Jewels'],0.773,0.61,1,9.27e-06,2,0.11800000000000001,-8.004,goonies vs. E.T.,71,2020-06-03,0.12300000000000001,116.052,0.191,131,183.173
0.213,['Lil Uzi Vert'],0.858,0.547,1,0.0,1,0.10400000000000001,-5.822,I'm Sorry,71,2020-03-06,0.29,128.02,0.303,220,211.883
0.0289,"['DaBaby', 'Ashanti', 'Megan Thee Stallion']",0.768,0.635,1,0.0,10,0.312,-4.925,NASTY (feat. Ashanti & Megan Thee Stallion),71,2020-04-17,0.15,160.99200000000005,0.64,178,215.053
0.0587,"['Anuel AA', 'Tego Calderon']",0.713,0.77,1,0.0005009999999999999,4,0.33899999999999997,-4.779,Rifles Rusos,71,2020-05-29,0.10099999999999999,87.969,0.684,136,261.5
0.32299999999999995,['Hailee Steinfeld'],0.621,0.4270000000000001,0,8.35e-06,11,0.135,-9.732999999999999,End This (L.O.V.E.),71,2020-05-08,0.33299999999999996,192.183,0.408,157,183.218
0.479,"['PARTYNEXTDOOR', 'Drake', 'Bad Bunny']",0.877,0.529,1,0.00159,0,0.094,-6.235,LOYAL (feat. Drake and Bad Bunny) - Remix,71,2020-03-27,0.0461,104.984,0.42200000000000004,199,281.12
0.996,['Ever So Blue'],0.307,0.05,0,0.94,0,0.105,-27.964000000000002,Onthou,71,2020-04-17,0.0345,138.484,0.41,178,128.333
0.698,['Anuel AA'],0.815,0.665,1,0.0,0,0.121,-4.348,Tocándote,71,2020-05-29,0.16399999999999998,96.229,0.522,136,230.945
0.0275,"['Gunna', 'Nechie']",0.883,0.631,1,0.00715,11,0.105,-8.925,ADDYS (feat. Nechie),71,2020-05-22,0.27,150.015,0.37799999999999995,143,179.373
0.44799999999999995,"['Leon Bridges', 'John Mayer']",0.693,0.259,0,0.000135,1,0.0995,-7.9179999999999975,Inside Friend (feat. John Mayer),71,2020-04-10,0.0372,88.97200000000002,0.361,185,175.432
0.12300000000000001,['Prince Royce'],0.573,0.691,0,0.0,10,0.0746,-5.142,Carita de Inocente,71,2020-02-07,0.0601,129.946,0.93,248,191.209
0.0564,['TWICE'],0.775,0.87,0,2.82e-06,0,0.273,-4.198,OXYGEN,71,2020-06-01,0.0576,129.95600000000002,0.501,133,225.4
0.16899999999999998,"['Anuel AA', 'Travis Barker']",0.693,0.5579999999999999,0,0.0,9,0.0867,-5.664,No Llores Mujer,71,2020-05-29,0.0366,77.968,0.298,136,213.949
0.804,['Mac Miller'],0.682,0.281,0,0.359,5,0.106,-14.267000000000001,Right,71,2020-03-19,0.126,82.954,0.475,207,287.871
0.305,['Madison Beer'],0.23399999999999999,0.604,0,0.0,11,0.0795,-4.975,Stained Glass,71,2020-04-03,0.0556,76.72399999999998,0.126,192,207.532
0.175,"['Eminem', 'Skylar Grey']",0.6609999999999999,0.748,1,0.0,2,0.254,-4.809,Leaving Heaven (feat. Skylar Grey),71,2020-01-17,0.20600000000000002,171.983,0.509,269,265.947
0.0084,"['Gucci Mane', 'Lil Baby']",0.8440000000000001,0.616,1,0.0,1,0.121,-5.2,Both Sides (feat. Lil Baby),71,2020-05-29,0.161,160.024,0.188,136,180.753
0.799,['Jhené Aiko'],0.485,0.389,1,0.0,0,0.146,-10.765,Triggered (freestyle),71,2020-03-06,0.298,93.175,0.391,220,209.933
0.0846,"['Anuel AA', 'Daddy Yankee', 'KAROL G', 'Ozuna', 'J Balvin']",0.7859999999999999,0.8079999999999999,0,0.00028900000000000003,7,0.0822,-3.702,China,71,2020-05-29,0.0881,105.029,0.608,136,301.714
0.125,"['Lil Wayne', 'Big Sean', 'Lil Baby']",0.804,0.528,1,0.0,1,0.41,-3.2310000000000003,"I Do It (ft. Big Sean, Lil Baby)",71,2020-01-31,0.37799999999999995,138.005,0.321,255,184.44
0.126,"['Blueface', 'NLE Choppa']",0.863,0.588,1,0.0,1,0.39399999999999996,-8.186,Holy Moly (feat. NLE Choppa),71,2020-03-13,0.462,123.92399999999999,0.54,213,117.8
0.0221,['Monsta X'],0.738,0.9520000000000001,0,0.0,9,0.231,-1.95,FANTASIA,70,2020-05-26,0.0941,125.963,0.544,139,186.107
0.856,"['Kane Brown', 'John Legend']",0.263,0.39299999999999996,0,0.0,9,0.0975,-7.782999999999999,Last Time I Say Sorry,70,2020-03-27,0.0291,86.806,0.205,199,194.819
0.11800000000000001,['LAY'],0.561,0.898,0,6.35e-06,4,0.0482,-4.669,蓮,70,2020-05-31,0.36200000000000004,110.057,0.26899999999999996,134,181.32
0.21,"['Lil Uzi Vert', 'Young Thug']",0.8370000000000001,0.601,1,0.0,8,0.0928,-5.627999999999999,Got The Guap (feat. Young Thug),70,2020-03-13,0.198,142.977,0.7490000000000001,213,176.756
0.24,['Lil Uzi Vert'],0.802,0.748,1,0.0,8,0.165,-5.7079999999999975,Lotus,70,2020-03-13,0.207,150.063,0.516,213,193.861
0.146,['Jordan Davis'],0.5820000000000001,0.868,0,0.0,11,0.10300000000000001,-3.927,Almost Maybes,70,2020-05-08,0.0522,90.105,0.555,157,179.153
0.248,['Lil Uzi Vert'],0.71,0.586,1,0.0,2,0.193,-5.331,Trap This Way (This Way),70,2020-03-13,0.381,175.987,0.207,213,185.439
0.00716,['Tenille Townes'],0.6,0.742,0,0.0,6,0.363,-4.135,Holding Out for the One,70,2020-02-07,0.0379,85.008,0.7959999999999999,248,195.187
0.0358,"['Quinn XCII', 'Logic']",0.8220000000000001,0.8340000000000001,1,0.0,6,0.0461,-2.8789999999999996,A Letter To My Younger Self feat. Logic,70,2020-05-29,0.0663,115.006,0.77,136,212.013
0.10300000000000001,['Future'],0.95,0.5,1,3.77e-05,1,0.10300000000000001,-8.18,One Of My,70,2020-05-15,0.39899999999999997,114.009,0.598,150,142.979
0.075,"['Halsey', 'Kelsea Ballerini']",0.657,0.7509999999999999,0,2.8499999999999998e-05,8,0.115,-6.273,the other girl (with Halsey) [the other mix],70,2020-04-20,0.0474,89.993,0.778,175,203.222
0.0345,"['Lil Baby', 'Future']",0.807,0.6779999999999999,1,0.0,6,0.0986,-3.2439999999999998,Live Off My Closet (feat. Future),70,2020-02-28,0.177,147.004,0.21,227,173.061
